avlc1-L02
Graph Created on: 2024-07-22 12:03:48.823
Recording on: 2024-07-22 12:08:14.680
2 msec/sample
3 channels
EMG
mV
Integrated EMG (est.)
mV-sec
Clench Force
kg
CH1	CH40	CH41	
0.148926	0.215942	10.6201	
0.0299072	0.215649	10.6201	
-0.112915	0.215582	10.6027	
-0.0720215	0.215186	10.6027	
-0.13855	0.216132	10.5852	
-0.0891113	0.216125	10.5678	
-0.17334	0.215491	10.5678	
-0.263672	0.21615	10.5504	
-0.065918	0.21568	10.5504	
0.480347	0.218237	10.5329	
0.346069	0.219629	10.5329	
0.333862	0.220111	10.5155	
0.182495	0.22049	10.5155	
0.204468	0.221411	10.498	
0.162964	0.222241	10.498	
0.130005	0.223273	10.4806	
-0.170288	0.22489	10.4806	
-0.234375	0.226978	10.4806	
0.176392	0.226978	10.4806	
0.509644	0.231287	10.4806	
0.473633	0.234442	10.4632	
0.0170898	0.23429	10.4632	
0.214233	0.23634	10.4632	
0.119629	0.237433	10.4632	
0.0708008	0.235602	10.4632	
-0.296631	0.235974	10.4632	
-0.565186	0.241327	10.4632	
-0.821533	0.248456	10.4632	
-0.620117	0.252588	10.4632	
-0.321655	0.251086	10.4632	
-0.113525	0.246661	10.4632	
0.127563	0.24101	10.4457	
0.161743	0.237262	10.4457	
0.265503	0.2349	10.4457	
0.303345	0.234766	10.4632	
0.088501	0.233289	10.4632	
0.216064	0.23479	10.4632	
0.202026	0.235931	10.4632	
0.249634	0.237561	10.4632	
0.267334	0.237384	10.4632	
0.249634	0.238232	10.4632	
0.227661	0.238025	10.4457	
0.442505	0.242316	10.4457	
0.289917	0.24502	10.4457	
0.34668	0.248145	10.4457	
0.339355	0.249292	10.4457	
0.281372	0.249408	10.4283	
0.10376	0.249487	10.4283	
0.166016	0.249701	10.4109	
0.0134277	0.245581	10.3934	
0.0372314	0.23866	10.3934	
0.180664	0.234723	10.376	
-0.0750732	0.233801	10.3585	
0.269165	0.23078	10.3585	
0.695801	0.237433	10.3411	
0.519409	0.240564	10.3411	
0.456543	0.242535	10.3411	
0.167847	0.239691	10.3237	
0.0976563	0.235229	10.3237	
0.0561523	0.233252	10.3237	
-0.159912	0.233807	10.3237	
-0.310059	0.235559	10.3062	
-0.26062	0.237976	10.3062	
-0.457153	0.242053	10.3062	
-0.465698	0.245062	10.3062	
-0.205078	0.246735	10.3062	
-0.00854492	0.245496	10.3062	
0.166626	0.243396	10.3062	
0.368042	0.244678	10.3062	
0.311279	0.24455	10.3062	
0.31189	0.243219	10.3062	
0.229492	0.239069	10.3062	
0.0854492	0.237677	10.3062	
0.163574	0.236578	10.3062	
-0.0683594	0.236206	10.3062	
0.102539	0.236731	10.3062	
0.0585938	0.236542	10.2888	
-0.343018	0.235748	10.2888	
-0.316162	0.235529	10.2888	
-0.00244141	0.233307	10.2888	
0.0164795	0.229584	10.2888	
0.125122	0.228912	10.2888	
0.20813	0.228668	10.2888	
0.487671	0.233295	10.2888	
0.470581	0.237683	10.2713	
0.304565	0.240521	10.2713	
0.317993	0.240228	10.2713	
0.247803	0.240674	10.2539	
0.265503	0.241412	10.2539	
0.415039	0.244055	10.2539	
0.325317	0.246814	10.2539	
0.291138	0.248309	10.2365	
0.201416	0.246259	10.2365	
0.112305	0.24375	10.2365	
-0.0561523	0.241858	10.219	
-0.252686	0.242255	10.219	
-0.161133	0.239978	10.2016	
-0.192261	0.239166	10.2016	
-0.453491	0.240381	10.2016	
-0.38208	0.242383	10.2016	
-0.152588	0.242419	10.1842	
0.123901	0.243359	10.1842	
-0.0128174	0.242358	10.1842	
0.201416	0.243652	10.1842	
0.202026	0.244287	10.2016	
0.20874	0.245483	10.2016	
0.146484	0.245215	10.2016	
0.032959	0.242908	10.2016	
0.0939941	0.243188	10.2016	
0.0830078	0.239215	10.2016	
0.055542	0.23631	10.2016	
0.10376	0.234009	10.1842	
0.505981	0.237244	10.1842	
0.684814	0.242047	10.1842	
0.637207	0.24679	10.1842	
0.657349	0.252063	10.1667	
0.432129	0.254681	10.1667	
0.26062	0.254944	10.1667	
0.189819	0.255078	10.1667	
-0.136719	0.251349	10.1667	
-0.426636	0.250879	10.1667	
-0.344849	0.254156	10.1493	
-0.526733	0.257281	10.1493	
-0.487061	0.260956	10.1493	
-0.45166	0.264764	10.1493	
0.153809	0.263336	10.1493	
0.526733	0.262952	10.1493	
0.975952	0.264496	10.1493	
0.722046	0.265515	10.1493	
1.27563	0.275055	10.1493	
0.795898	0.281879	10.1493	
0.478516	0.285388	10.1493	
0.115967	0.28493	10.1493	
-0.0653076	0.282928	10.1493	
-0.313721	0.283032	10.1493	
-0.743408	0.289581	10.1493	
-1.03271	0.297748	10.1493	
-0.759277	0.30332	10.1493	
-0.684204	0.307666	10.1667	
-0.393066	0.308923	10.1842	
-0.301514	0.309442	10.1842	
-0.24292	0.309595	10.2016	
0.183716	0.307007	10.219	
0.337524	0.307483	10.2365	
0.303345	0.30705	10.2713	
0.424194	0.307898	10.2888	
0.511475	0.310199	10.3062	
0.452271	0.313684	10.3237	
0.146484	0.313489	10.3585	
0.157471	0.314929	10.376	
0.0415039	0.314972	10.376	
0.0366211	0.313531	10.3934	
-0.0488281	0.313269	10.4109	
-0.0836182	0.311414	10.4109	
-0.090332	0.305359	10.4283	
-0.0811768	0.300977	10.4283	
0.106812	0.297479	10.4283	
0.43457	0.300146	10.4283	
0.674438	0.305914	10.4283	
0.631104	0.311664	10.4283	
0.140991	0.311475	10.4283	
0.177002	0.310144	10.4283	
0.151978	0.309058	10.4283	
0.101929	0.305505	10.4283	
0.0518799	0.301367	10.4283	
-0.0323486	0.29964	10.4283	
-0.186768	0.301422	10.4283	
0.00732422	0.299829	10.4283	
0.101318	0.297162	10.4283	
0.0964355	0.295013	10.4283	
0.435791	0.296252	10.4283	
0.122681	0.295184	10.4283	
-0.217896	0.296509	10.4283	
-0.0915527	0.295789	10.4283	
0.00793457	0.295184	10.4283	
-0.167236	0.295831	10.4283	
-0.0933838	0.296179	10.4283	
0.145874	0.294208	10.4283	
0.479126	0.295837	10.4283	
0.755005	0.303363	10.4457	
0.568848	0.308887	10.4457	
0.365601	0.311292	10.4632	
-0.127563	0.310486	10.4806	
-0.0268555	0.305878	10.4806	
0.123901	0.302411	10.498	
-0.549927	0.304865	10.5155	
-0.789795	0.309583	10.5155	
-0.232544	0.30943	10.5329	
0.3479	0.310254	10.5504	
0.471802	0.310822	10.5678	
0.465088	0.312219	10.5852	
0.634766	0.315656	10.6027	
0.367432	0.317316	10.6201	
0.0476074	0.316669	10.6201	
-0.147095	0.317578	10.6376	
-0.352783	0.318579	10.655	
-0.773315	0.324701	10.6724	
-0.635376	0.329132	10.6899	
-0.344849	0.328046	10.7073	
-0.202637	0.326251	10.7247	
-0.0543213	0.325269	10.7247	
0.108032	0.32511	10.7596	
0.217285	0.327155	10.7771	
0.306396	0.328204	10.7945	
0.160522	0.327789	10.8294	
-0.0695801	0.326398	10.8468	
-0.137329	0.326306	10.8817	
0.0152588	0.326129	10.9166	
0.183716	0.327026	10.9515	
0.55542	0.33175	10.9863	
0.370483	0.3349	11.0038	
0.256958	0.336432	11.0386	
0.27771	0.334149	11.0561	
0.194092	0.329242	11.0735	
0.0756836	0.323627	11.091	
0.0280762	0.317334	11.1084	
0.426636	0.317279	11.1084	
0.822144	0.322894	11.1084	
0.999756	0.330994	11.1084	
0.9552	0.339178	11.1084	
0.866089	0.343573	11.1084	
0.371094	0.343835	11.1084	
0.778198	0.34635	11.1084	
0.171509	0.343195	11.1084	
-0.819092	0.346869	11.1084	
-1.14746	0.356805	11.1084	
-0.560303	0.357141	11.1084	
-0.782471	0.355206	11.1258	
-0.536499	0.353351	11.1433	
-0.742188	0.348016	11.1607	
-0.513916	0.345197	11.1782	
0.543213	0.345844	11.213	
0.0305176	0.344989	11.2479	
-0.0183105	0.344519	11.2828	
0.12146	0.342596	11.3177	
0.158081	0.336743	11.3525	
-0.0286865	0.326703	11.4049	
-0.257568	0.321686	11.4397	
-0.15625	0.316406	11.492	
0.0891113	0.313367	11.5444	
-0.0152588	0.310504	11.5967	
-0.186768	0.309943	11.6316	
-0.153198	0.309637	11.6839	
-0.311279	0.309375	11.7188	
-0.323486	0.309576	11.7536	
-0.203247	0.307367	11.7711	
-0.0286865	0.302539	11.8059	
0.10376	0.299054	11.8234	
0.339355	0.300983	11.8408	
0.3302	0.30271	11.8583	
-0.170898	0.304004	11.8757	
0.0231934	0.30387	11.8931	
-0.00976563	0.303479	11.9106	
-0.0384521	0.303027	11.9106	
-0.0958252	0.303082	11.928	
-0.205078	0.304321	11.9455	
0.0146484	0.3034	11.9455	
0.00793457	0.299133	11.9629	
0.125732	0.293646	11.9629	
0.0842285	0.288177	11.9629	
0.217896	0.288947	11.9629	
0.15625	0.288739	11.9455	
0.36438	0.290863	11.9455	
0.502319	0.294867	11.928	
0.511475	0.299463	11.928	
0.46814	0.303821	11.928	
0.440063	0.306354	11.9106	
0.331421	0.309595	11.8931	
0.531006	0.313892	11.8931	
0.15625	0.31449	11.8757	
0.012207	0.310254	11.8583	
0.0512695	0.30954	11.8583	
-0.0109863	0.307471	11.8408	
0.0244141	0.306799	11.8234	
-0.425415	0.310974	11.8059	
-0.195923	0.311261	11.7885	
-0.114136	0.311469	11.7885	
-0.20752	0.312085	11.7711	
-0.264282	0.309937	11.7711	
-0.328369	0.30567	11.7711	
-0.280762	0.302789	11.7711	
-0.280151	0.301935	11.7711	
-0.170288	0.302362	11.7711	
0.0384521	0.302478	11.7711	
0.686035	0.308099	11.7711	
0.944824	0.312048	11.7711	
0.859985	0.31275	11.7711	
0.643921	0.316864	11.7885	
0.264893	0.316034	11.7885	
-0.0531006	0.311847	11.7885	
-0.130615	0.308502	11.7711	
-0.240479	0.304559	11.7711	
-0.490112	0.305786	11.7711	
-0.681763	0.312128	11.7711	
-0.933228	0.319989	11.7711	
-0.424194	0.320703	11.7711	
-0.272217	0.315692	11.7711	
-0.148926	0.310828	11.7711	
0.201416	0.309393	11.7711	
0.0463867	0.307831	11.7711	
-0.0341797	0.307629	11.7885	
-0.239868	0.308948	11.7885	
0.186157	0.308636	11.7885	
0.661011	0.312183	11.7885	
0.720215	0.31778	11.7885	
0.877686	0.325861	11.7885	
0.523682	0.329724	11.7885	
0.442505	0.333997	11.7885	
0.128784	0.333447	11.7885	
0.465088	0.332544	11.7885	
0.151367	0.330353	11.7885	
-0.441284	0.332196	11.7885	
-0.46814	0.3341	11.7885	
-0.300903	0.335168	11.7885	
-0.0158691	0.33457	11.7885	
0.0238037	0.334528	11.7885	
-0.0512695	0.330774	11.8059	
0.459595	0.327148	11.8059	
0.869141	0.325842	11.8059	
0.253296	0.318823	11.8059	
0.440063	0.314563	11.8234	
0.126953	0.312122	11.8234	
-0.604858	0.310388	11.8408	
-0.201416	0.310687	11.8408	
-0.385742	0.306354	11.8583	
-0.455322	0.299432	11.8757	
-0.449829	0.298328	11.9106	
-0.62561	0.296759	11.928	
-0.627441	0.297668	11.9629	
-0.352783	0.293774	11.9978	
-0.377808	0.292413	12.0152	
-0.0390625	0.287372	12.0501	
-0.354004	0.290607	12.0675	
-0.203247	0.292456	12.1024	
-0.088501	0.292126	12.1198	
-0.228271	0.292828	12.1373	
-0.239868	0.29494	12.1547	
-0.0250244	0.292615	12.1547	
-0.043335	0.291486	12.1722	
0.0164795	0.290759	12.1722	
0.3302	0.293909	12.1896	
0.714722	0.299188	12.1896	
0.783691	0.305493	12.1896	
0.465088	0.307031	12.1896	
0.187988	0.305676	12.1896	
0.125122	0.304895	12.1896	
0.119629	0.305804	12.1896	
-0.117798	0.305945	12.1896	
-0.559692	0.308148	12.1896	
-0.67749	0.311621	12.1896	
-0.59021	0.315814	12.1896	
-0.3302	0.318884	12.1896	
-0.0518799	0.319305	12.1722	
0.582886	0.32475	12.1722	
1.15845	0.335376	12.1722	
0.726318	0.340588	12.1722	
0.843506	0.348877	12.1722	
0.435181	0.353149	12.1547	
0.0311279	0.352203	12.1547	
-0.535889	0.35672	12.1547	
-0.297241	0.357513	12.1547	
-0.910645	0.365057	12.1547	
-0.951538	0.370929	12.1547	
-0.836182	0.374268	12.1547	
-0.52063	0.374359	12.1547	
-0.198975	0.371667	12.1547	
-0.182495	0.369092	12.1547	
0.290527	0.368683	12.1547	
0.661011	0.369983	12.1547	
0.852661	0.376947	12.1547	
0.844116	0.385266	12.1547	
0.838013	0.393134	12.1547	
0.108643	0.39411	12.1547	
-0.205078	0.395917	12.1547	
0.256958	0.394232	12.1547	
-0.0384521	0.392657	12.1547	
-0.731201	0.398828	12.1547	
-1.15906	0.408344	12.1547	
-0.874634	0.414447	12.1547	
-0.792236	0.419086	12.1373	
-0.762939	0.423907	12.1373	
-0.525513	0.426361	12.1373	
-0.0476074	0.425134	12.1373	
0.0683594	0.425433	12.1373	
0.166626	0.420239	12.1373	
0.184937	0.41264	12.1373	
0.261841	0.406659	12.1373	
0.308838	0.403308	12.1373	
0.422363	0.404883	12.1373	
0.482178	0.409174	12.1373	
0.34729	0.41134	12.1373	
0.144043	0.410376	12.1373	
0.614014	0.411615	12.1373	
0.38147	0.408612	12.1373	
-0.125732	0.400537	12.1373	
-0.272217	0.399017	12.1373	
0.0561523	0.396857	12.1373	
-0.222168	0.397589	12.1373	
-0.229492	0.39787	12.1373	
-0.716553	0.404572	12.1373	
-0.407715	0.408307	12.1373	
-0.0146484	0.406055	12.1373	
0.0567627	0.404761	12.1373	
0.0396729	0.398547	12.1373	
0.377808	0.395123	12.1373	
0.454712	0.390894	12.1373	
0.265503	0.388312	12.1373	
0.0921631	0.384808	12.1373	
-0.00976563	0.383618	12.1373	
-0.377197	0.382739	12.1373	
-0.372314	0.384949	12.1373	
-0.402222	0.384558	12.1373	
-0.182495	0.381702	12.1373	
0.41687	0.382861	12.1373	
0.841064	0.391113	12.1373	
0.853271	0.399408	12.1373	
1.07544	0.40965	12.1373	
0.151978	0.406573	12.1373	
0.261841	0.4005	12.1373	
-0.136719	0.399335	12.1373	
-0.645142	0.401385	12.1547	
-1.21399	0.412256	12.1547	
-1.70898	0.423297	12.1722	
-1.46118	0.435895	12.1896	
-1.04126	0.44245	12.207	
-0.376587	0.441663	12.2419	
-0.020752	0.437372	12.2768	
0.321045	0.434326	12.3117	
0.204468	0.430096	12.364	
0.60791	0.432648	12.3989	
0.264893	0.431519	12.4337	
0.130615	0.432434	12.4686	
-0.128174	0.430176	12.5035	
-0.346069	0.431604	12.5209	
-0.159912	0.432318	12.5384	
-0.0366211	0.430402	12.5384	
0.0634766	0.428638	12.5384	
0.249023	0.430878	12.5558	
0.359497	0.434039	12.5384	
0.479126	0.438666	12.5384	
-0.0341797	0.435706	12.5384	
-0.0469971	0.429028	12.5384	
0.358887	0.42478	12.5209	
0.34729	0.423602	12.5209	
-0.280151	0.424524	12.5035	
0.0170898	0.423444	12.486	
-0.0610352	0.422858	12.4686	
0.116577	0.422845	12.4512	
-0.0744629	0.417993	12.4163	
0.0769043	0.411987	12.3989	
-0.139771	0.407483	12.3814	
0.148926	0.40567	12.3465	
0.209351	0.407245	12.3291	
0.227051	0.403687	12.3117	
0.0897217	0.392999	12.2942	
-0.116577	0.386902	12.2942	
-0.0262451	0.378729	12.2768	
0.144653	0.375824	12.2593	
0	0.375513	12.2593	
-0.0775146	0.370929	12.2419	
-0.194092	0.369897	12.2245	
-0.344849	0.36424	12.2245	
0.0769043	0.355493	12.207	
-0.0201416	0.347333	12.1896	
-0.0567627	0.342694	12.1722	
-0.0372314	0.341077	12.1547	
-0.0714111	0.339966	12.1547	
-0.0976563	0.338037	12.1373	
0.0970459	0.332397	12.1373	
-0.274658	0.326617	12.1198	
0.0396729	0.318573	12.1198	
0.161743	0.31181	12.1198	
0.0714111	0.311438	12.1198	
-0.120239	0.31059	12.1198	
-0.170898	0.309729	12.1198	
0.0238037	0.309583	12.1024	
0.13855	0.303656	12.1024	
-0.269165	0.294757	12.1024	
-0.27771	0.288788	12.1024	
-0.0286865	0.281152	12.1024	
0.34729	0.276996	12.1024	
0.592651	0.277667	12.1024	
0.239258	0.279584	12.1024	
0.0378418	0.279279	12.1024	
0.0213623	0.277826	12.1024	
-0.205078	0.278027	12.1024	
-0.436401	0.279773	12.1024	
-0.43457	0.28103	12.1024	
-0.585938	0.282666	12.1024	
-0.575562	0.2836	12.1198	
-0.372925	0.283856	12.1198	
-0.0646973	0.283063	12.1198	
-0.427246	0.281195	12.1373	
0.0665283	0.278046	12.1373	
0.0213623	0.277002	12.1547	
0.0366211	0.274646	12.1547	
-0.181885	0.275903	12.1722	
-0.437012	0.278052	12.1896	
-0.269775	0.278455	12.207	
0.0366211	0.271655	12.207	
0.0952148	0.26853	12.2245	
0.687866	0.275262	12.2245	
0.656738	0.281262	12.2245	
0.828247	0.289148	12.2419	
0.654907	0.291919	12.2245	
0.479126	0.292163	12.2245	
0.264282	0.292151	12.2245	
-0.0518799	0.291748	12.2245	
-0.236816	0.294019	12.2245	
-0.405884	0.294305	12.207	
-0.670166	0.297284	12.207	
-0.923462	0.302496	12.207	
-0.724487	0.307916	12.207	
-0.476685	0.308514	12.207	
-0.216675	0.302271	12.207	
0.0402832	0.294141	12.207	
0.324707	0.286633	12.207	
0.375977	0.288873	12.207	
0.430908	0.290564	12.1896	
0.334473	0.292542	12.1896	
0.284424	0.288934	12.1722	
0.0524902	0.277319	12.1722	
0.384521	0.264075	12.1547	
0.369263	0.253156	12.1547	
0.17334	0.244476	12.1547	
-0.195923	0.24267	12.1373	
0.0250244	0.242712	12.1373	
-0.332642	0.242828	12.1373	
-0.181274	0.242596	12.1547	
-0.178223	0.2383	12.1547	
-0.256958	0.23822	12.1547	
0.0457764	0.237372	12.1547	
0.390015	0.23999	12.1547	
0.344849	0.239978	12.1547	
0.549316	0.243872	12.1547	
-0.357666	0.247083	12.1722	
0.0628662	0.247076	12.1722	
0.241699	0.247003	12.1722	
-0.446777	0.247876	12.1896	
-0.819092	0.251276	12.1896	
-0.888062	0.259814	12.207	
-0.924683	0.268591	12.2245	
-0.748291	0.272485	12.2419	
-0.279541	0.271808	12.2593	
-0.00610352	0.269067	12.2768	
0.561523	0.274512	12.2942	
0.515747	0.279059	12.3291	
0.756836	0.285461	12.3291	
0.373535	0.288452	12.3465	
-0.0408936	0.288092	12.364	
0.106201	0.287756	12.3814	
-0.0842285	0.287109	12.3814	
-0.567627	0.290692	12.3989	
-0.523682	0.293658	12.3989	
-0.465698	0.297418	12.4163	
-0.336304	0.299615	12.4163	
-0.253296	0.301886	12.4163	
-0.145264	0.301892	12.4163	
0.00244141	0.301917	12.4163	
0.327148	0.304413	12.4163	
0.286865	0.305341	12.4163	
0.00732422	0.301965	12.4163	
-0.0689697	0.301886	12.3989	
0.270996	0.304395	12.3989	
0.422974	0.308057	12.3814	
0.384521	0.31153	12.3814	
0.0189209	0.311005	12.364	
0.0299072	0.310327	12.364	
-0.0299072	0.309656	12.3465	
-0.297241	0.309882	12.3465	
-0.0811768	0.310297	12.3291	
-0.299683	0.311676	12.3291	
-0.410156	0.315063	12.3117	
-0.565796	0.319519	12.3117	
-0.620117	0.324011	12.3117	
-0.372314	0.327496	12.2942	
0.115356	0.327264	12.2942	
0.288696	0.32746	12.2768	
0.53833	0.330066	12.2593	
0.325317	0.333032	12.2593	
0.213623	0.331696	12.2419	
0.765381	0.333423	12.2245	
0.339966	0.33443	12.207	
0.159912	0.335651	12.1896	
0.290527	0.338342	12.1722	
0.166016	0.337952	12.1547	
-0.129395	0.334882	12.1373	
-0.00793457	0.330615	12.1373	
-0.247803	0.327234	12.1198	
-0.0848389	0.322327	12.1198	
-0.258789	0.321185	12.1198	
-0.160522	0.322144	12.1198	
-0.232544	0.320197	12.1024	
-0.0775146	0.320306	12.1024	
-0.402832	0.324121	12.1024	
-0.490112	0.328656	12.1024	
-0.197144	0.328809	12.1198	
-0.26001	0.327039	12.1198	
-0.0775146	0.325116	12.1198	
-0.144653	0.326196	12.1024	
-0.20874	0.327332	12.1024	
0.0494385	0.320947	12.1024	
-0.0769043	0.315149	12.1024	
0.0579834	0.307446	12.1024	
0.245972	0.303357	12.1024	
0.491943	0.303485	12.1024	
0.610352	0.306946	12.1024	
0.377808	0.310205	12.1024	
0.0531006	0.308368	12.1024	
0.172119	0.30603	12.1024	
0.263062	0.301959	12.1024	
0.119019	0.293915	12.1198	
0.128174	0.287952	12.1198	
-0.323486	0.28642	12.1198	
-0.742798	0.291681	12.1198	
-0.613403	0.297412	12.1198	
-0.489502	0.29906	12.1198	
-0.306396	0.298364	12.1198	
-0.234985	0.296405	12.1198	
-0.516357	0.298224	12.1198	
-0.272217	0.298102	12.1198	
0.147095	0.299048	12.1198	
0.479736	0.3	12.1198	
0.253906	0.298846	12.1198	
-0.174561	0.298859	12.1198	
0.383301	0.300732	12.1198	
0.499268	0.305475	12.1198	
0.185547	0.304004	12.1024	
0.0628662	0.30282	12.1198	
-0.0866699	0.301904	12.1198	
-0.313721	0.302472	12.1198	
-0.146484	0.303479	12.1198	
-0.150146	0.30108	12.1198	
-0.222168	0.299854	12.1198	
-0.201416	0.296375	12.1198	
-0.112915	0.293927	12.1198	
-0.175171	0.29505	12.1373	
0.0866699	0.2935	12.1373	
0.194702	0.290979	12.1547	
0.0561523	0.28335	12.1547	
0.032959	0.274799	12.1722	
-0.0549316	0.266101	12.1896	
-0.251465	0.261133	12.1896	
-0.278931	0.261127	12.1896	
-0.515137	0.266217	12.207	
-0.558472	0.266187	12.207	
-0.552368	0.266553	12.207	
-0.669556	0.26568	12.207	
-0.285645	0.264801	12.1896	
0.0610352	0.265002	12.1896	
0.328369	0.267224	12.1896	
0.474854	0.27113	12.1722	
0.690918	0.272363	12.1722	
0.961304	0.27674	12.1722	
0.95459	0.281628	12.1547	
0.873413	0.287	12.1547	
0.0964355	0.285431	12.1373	
-0.0769043	0.284747	12.1373	
-0.178833	0.286511	12.1198	
-0.247803	0.285718	12.1198	
-0.410767	0.286957	12.1024	
-1.19934	0.298877	12.1024	
-0.9021	0.307208	12.1024	
-0.43335	0.308832	12.085	
-0.0299072	0.304901	12.085	
0.186157	0.302917	12.085	
0.365601	0.306384	12.085	
0.36499	0.309735	12.085	
0.283813	0.312274	12.1024	
-0.192261	0.311224	12.1024	
0.0848389	0.311261	12.1024	
-0.0341797	0.308606	12.1024	
-0.321655	0.307721	12.1024	
-0.270996	0.304773	12.1024	
-0.507202	0.303644	12.1024	
-0.128174	0.301202	12.1024	
0.198364	0.302032	12.1024	
0.0592041	0.299738	12.1024	
0.26123	0.296967	12.1024	
0.192871	0.295642	12.1024	
-0.0598145	0.294104	12.1024	
-0.0201416	0.286652	12.1024	
-0.153198	0.284784	12.1024	
0.0378418	0.283563	12.1024	
0.441895	0.285077	12.1024	
0.835571	0.291772	12.1024	
0.524292	0.295721	12.085	
0.687256	0.302515	12.085	
0.022583	0.300262	12.0675	
-0.117188	0.300586	12.0675	
0.491333	0.302911	12.0501	
-0.181274	0.303119	12.0501	
-0.640259	0.307196	12.0326	
-0.897217	0.315393	12.0152	
-0.941162	0.320776	12.0152	
-0.81665	0.324042	12.0152	
-0.488892	0.326959	12.0152	
-0.172729	0.326086	12.0152	
-0.0012207	0.325323	12.0152	
0.311279	0.32699	12.0152	
0.74585	0.332361	12.0152	
0.689087	0.338757	12.0152	
0.501099	0.342999	12.0152	
0.2948	0.345367	12.0152	
0.0738525	0.343646	12.0152	
0.17395	0.340466	12.0152	
-0.147095	0.335834	12.0152	
-0.665894	0.338715	12.0326	
-0.698853	0.345172	12.0326	
-0.325317	0.346704	12.0326	
0.164795	0.345721	12.0326	
0.0140381	0.344672	12.0326	
0.164795	0.345038	12.0326	
0.164795	0.343451	12.0326	
0.244141	0.338464	12.0501	
0.273438	0.335065	12.0501	
0.168457	0.331854	12.0501	
-0.135498	0.330145	12.0501	
-0.511475	0.33291	12.0501	
-0.413818	0.331885	12.0501	
-0.640259	0.335565	12.0501	
-0.582886	0.339923	12.0675	
-0.457764	0.339703	12.0675	
-0.116577	0.33833	12.0675	
-0.444336	0.341028	12.085	
-0.409546	0.34129	12.085	
-0.0946045	0.337244	12.1024	
0.172119	0.337109	12.1024	
-0.0866699	0.337347	12.1024	
0.223389	0.338715	12.1024	
0.531006	0.340887	12.1024	
0.840454	0.347827	12.1198	
0.354004	0.349866	12.1198	
0.189819	0.349542	12.1198	
-0.00915527	0.34762	12.1198	
-0.00305176	0.346521	12.1373	
-0.341797	0.348187	12.1373	
-0.245361	0.349774	12.1373	
-0.271606	0.350543	12.1373	
-0.336304	0.353345	12.1547	
-0.112915	0.354144	12.1547	
-0.0598145	0.354193	12.1547	
0.0549316	0.352228	12.1547	
0.235596	0.351794	12.1547	
0.188599	0.348529	12.1547	
0.321655	0.346161	12.1547	
0.125122	0.341888	12.1547	
-0.117188	0.336365	12.1547	
0.0628662	0.334137	12.1547	
0.103149	0.334558	12.1547	
-0.17334	0.333008	12.1547	
-0.00549316	0.328314	12.1547	
0.022583	0.321631	12.1547	
0.202026	0.314038	12.1547	
0.0854492	0.305347	12.1547	
0.176392	0.298376	12.1547	
-0.0372314	0.297784	12.1547	
-0.0823975	0.297839	12.1547	
0.0463867	0.296515	12.1547	
0.0640869	0.294678	12.1547	
0.316772	0.293738	12.1547	
0.576782	0.287512	12.1547	
0.582886	0.28432	12.1547	
0.766602	0.287653	12.1547	
0.239868	0.289752	12.1547	
0.0537109	0.288428	12.1547	
-0.288696	0.287659	12.1547	
-0.517578	0.289185	12.1547	
-0.603027	0.292377	12.1547	
-0.980835	0.300262	12.1547	
-0.930786	0.308722	12.1547	
-0.682373	0.315204	12.1547	
-0.508423	0.317072	12.1722	
0.151367	0.315875	12.1722	
0.268555	0.313489	12.1722	
0.307007	0.315277	12.1896	
0.302124	0.316315	12.1896	
0.189209	0.317615	12.207	
-0.0939941	0.315942	12.207	
-0.26062	0.31662	12.207	
-0.366211	0.319684	12.2245	
-0.330811	0.322791	12.2245	
-0.394897	0.325208	12.2245	
-0.22522	0.327081	12.2245	
-0.012207	0.322784	12.207	
0.286255	0.317291	12.207	
0.429688	0.316345	12.207	
0.449219	0.313965	12.207	
0.357666	0.317316	12.207	
0.150146	0.317645	12.207	
0.24231	0.315155	12.1896	
-0.109253	0.314435	12.1896	
-0.152588	0.309558	12.1722	
-0.0189209	0.300775	12.1722	
-0.172729	0.293091	12.1547	
-0.125122	0.286176	12.1373	
0.253296	0.28382	12.1198	
0.443726	0.28653	12.1024	
0.509033	0.291608	12.1024	
0.493164	0.293427	12.085	
0.681763	0.292786	12.0675	
0.446777	0.290363	12.0675	
0.442505	0.289777	12.0501	
0.215454	0.288983	12.0326	
0.00854492	0.28833	12.0326	
-0.24353	0.289026	12.0152	
-0.419922	0.291754	12.0152	
-0.460815	0.289703	11.9978	
-0.609131	0.288806	11.9978	
-0.532837	0.290881	11.9978	
-0.408325	0.293317	11.9978	
-0.286255	0.296039	11.9978	
0.106812	0.295459	11.9978	
0.245361	0.296265	11.9978	
0.245972	0.296283	11.9978	
-0.0311279	0.29386	12.0152	
0.0219727	0.292395	12.0152	
0.313721	0.294177	12.0152	
0.0787354	0.28985	12.0152	
-0.212402	0.287836	12.0152	
-0.41687	0.285602	12.0152	
-0.351563	0.283289	11.9978	
0.325928	0.28197	11.9978	
0.415039	0.284955	11.9978	
0.209961	0.282611	11.9978	
0.300903	0.281525	11.9978	
0.170898	0.282288	11.9978	
0.152588	0.282092	11.9978	
-0.0335693	0.281561	11.9978	
-0.488892	0.284216	11.9978	
-0.539551	0.284302	11.9978	
-0.611572	0.282013	11.9978	
-0.744019	0.285913	11.9978	
-0.460815	0.288623	12.0152	
-0.0476074	0.289008	12.0152	
0.22583	0.291235	12.0152	
